0.000000000000000000e+00, 1.000000000000000000e+01
1.000000000000000021e-03, 1.000000000000000000e+01
2.000000000000000042e-03, 1.000000000000000000e+01
3.000000000000000062e-03, 1.000000000000000000e+01
4.000000000000000083e-03, 1.000000000000000000e+01
5.000000000000000104e-03, 1.000000000000000000e+01
6.000000000000000125e-03, 1.000000000000000000e+01
7.000000000000000146e-03, 1.000000000000000000e+01
8.000000000000000167e-03, 1.000000000000000000e+01
9.000000000000001055e-03, 1.000000000000000000e+01
1.000000000000000194e-02, 1.000000000000000000e+01
1.100000000000000283e-02, 1.000000000000000000e+01
1.200000000000000372e-02, 1.000000000000000000e+01
1.300000000000000461e-02, 1.000000000000000000e+01
1.400000000000000550e-02, 1.000000000000000000e+01
1.500000000000000638e-02, 1.000000000000000000e+01
1.600000000000000727e-02, 1.000000000000000000e+01
1.700000000000000816e-02, 1.000000000000000000e+01
1.800000000000000905e-02, 1.000000000000000000e+01
1.900000000000000994e-02, 1.000000000000000000e+01
2.000000000000001082e-02, 1.000000000000000000e+01
2.100000000000001171e-02, 1.000000000000000000e+01
2.200000000000001260e-02, 1.000000000000000000e+01
2.300000000000001349e-02, 1.000000000000000000e+01
2.400000000000001438e-02, 1.000000000000000000e+01
2.500000000000001527e-02, 1.000000000000000000e+01
2.600000000000001615e-02, 1.000000000000000000e+01
2.700000000000001704e-02, 1.000000000000000000e+01
2.800000000000001793e-02, 1.000000000000000000e+01
2.900000000000001882e-02, 1.000000000000000000e+01
3.000000000000001971e-02, 1.000000000000000000e+01
3.100000000000002059e-02, 1.000000000000000000e+01
3.200000000000002148e-02, 1.000000000000000000e+01
3.300000000000002237e-02, 1.000000000000000000e+01
3.400000000000002326e-02, 1.000000000000000000e+01
3.500000000000002415e-02, 1.000000000000000000e+01
3.600000000000002504e-02, 1.000000000000000000e+01
3.700000000000002592e-02, 1.000000000000000000e+01
3.800000000000002681e-02, 1.000000000000000000e+01
3.900000000000002770e-02, 1.000000000000000000e+01
4.000000000000002859e-02, 1.000000000000000000e+01
4.100000000000002948e-02, 1.000000000000000000e+01
4.200000000000003036e-02, 1.000000000000000000e+01
4.300000000000003125e-02, 1.000000000000000000e+01
4.400000000000003214e-02, 1.000000000000000000e+01
4.500000000000003303e-02, 1.000000000000000000e+01
4.600000000000003392e-02, 1.000000000000000000e+01
4.700000000000003481e-02, 1.000000000000000000e+01
4.800000000000003569e-02, 1.000000000000000000e+01
4.900000000000003658e-02, 1.000000000000000000e+01
5.000000000000003747e-02, 1.000000000000000000e+01
1.500000000000000500e-01, 1.000000000000000000e+01
2.500000000000000555e-01, 1.000000000000000000e+01
3.500000000000000888e-01, 1.000000000000000000e+01
4.500000000000000666e-01, 1.000000000000000000e+01
5.500000000000000444e-01, 1.000000000000000000e+01
6.500000000000000222e-01, 1.000000000000000000e+01
7.500000000000000000e-01, 1.000000000000000000e+01
8.499999999999999778e-01, 1.000000000000000000e+01
9.499999999999999556e-01, 1.000000000000000000e+01
1.050000000000000044e+00, 1.000000000000000000e+01
1.150000000000000133e+00, 1.000000000000000000e+01
1.250000000000000222e+00, 1.000000000000000000e+01
1.350000000000000311e+00, 1.000000000000000000e+01
1.450000000000000400e+00, 1.000000000000000000e+01
1.550000000000000488e+00, 1.000000000000000000e+01
1.650000000000000577e+00, 1.000000000000000000e+01
1.750000000000000666e+00, 1.000000000000000000e+01
1.850000000000000755e+00, 1.000000000000000000e+01
1.950000000000000844e+00, 1.000000000000000000e+01
2.050000000000000711e+00, 1.000000000000000000e+01
2.150000000000000799e+00, 1.000000000000000000e+01
2.250000000000000888e+00, 1.000000000000000000e+01
2.350000000000000977e+00, 1.000000000000000000e+01
2.450000000000001066e+00, 1.000000000000000000e+01
2.550000000000001155e+00, 1.000000000000000000e+01
2.650000000000001243e+00, 1.000000000000000000e+01
2.750000000000001332e+00, 1.000000000000000000e+01
2.850000000000001421e+00, 1.000000000000000000e+01
2.950000000000001510e+00, 1.000000000000000000e+01
3.050000000000001599e+00, 1.000000000000000000e+01
3.150000000000001688e+00, 1.000000000000000000e+01
3.250000000000001776e+00, 1.000000000000000000e+01
3.350000000000001865e+00, 1.000000000000000000e+01
3.450000000000001954e+00, 1.000000000000000000e+01
3.550000000000002043e+00, 1.000000000000000000e+01
3.650000000000002132e+00, 1.000000000000000000e+01
3.750000000000002220e+00, 1.000000000000000000e+01
3.850000000000002309e+00, 1.000000000000000000e+01
3.950000000000002398e+00, 1.000000000000000000e+01
4.050000000000002487e+00, 1.000000000000000000e+01
4.150000000000002132e+00, 1.000000000000000000e+01
4.250000000000001776e+00, 1.000000000000000000e+01
4.350000000000001421e+00, 1.000000000000000000e+01
4.450000000000001066e+00, 1.000000000000000000e+01
4.550000000000000711e+00, 1.000000000000000000e+01
4.650000000000000355e+00, 1.000000000000000000e+01
4.750000000000000000e+00, 1.000000000000000000e+01
4.849999999999999645e+00, 1.000000000000000000e+01
4.949999999999999289e+00, 1.000000000000000000e+01
5.049999999999998934e+00, 1.000000000000000000e+01
5.149999999999998579e+00, 1.000000000000000000e+01
5.249999999999998224e+00, 1.000000000000000000e+01
5.349999999999997868e+00, 1.000000000000000000e+01
5.449999999999997513e+00, 1.000000000000000000e+01
5.549999999999997158e+00, 1.000000000000000000e+01
5.649999999999996803e+00, 1.000000000000000000e+01
5.749999999999996447e+00, 1.000000000000000000e+01
5.849999999999996092e+00, 1.000000000000000000e+01
5.949999999999995737e+00, 1.000000000000000000e+01
6.049999999999995381e+00, 1.000000000000000000e+01
6.149999999999995026e+00, 1.000000000000000000e+01
6.249999999999994671e+00, 1.000000000000000000e+01
6.349999999999994316e+00, 1.000000000000000000e+01
6.449999999999993960e+00, 1.000000000000000000e+01
6.549999999999993605e+00, 1.000000000000000000e+01
6.649999999999993250e+00, 1.000000000000000000e+01
6.749999999999992895e+00, 1.000000000000000000e+01
6.849999999999992539e+00, 1.000000000000000000e+01
6.949999999999992184e+00, 1.000000000000000000e+01
7.049999999999991829e+00, 1.000000000000000000e+01
7.149999999999991473e+00, 1.000000000000000000e+01
7.249999999999991118e+00, 1.000000000000000000e+01
7.349999999999990763e+00, 1.000000000000000000e+01
7.449999999999990408e+00, 1.000000000000000000e+01
7.549999999999990052e+00, 1.000000000000000000e+01
7.649999999999989697e+00, 1.000000000000000000e+01
7.749999999999989342e+00, 1.000000000000000000e+01
7.849999999999988987e+00, 1.000000000000000000e+01
7.949999999999988631e+00, 1.000000000000000000e+01
8.049999999999988276e+00, 1.000000000000000000e+01
8.149999999999987921e+00, 1.000000000000000000e+01
